Date,OPEN,HIGH,LOW,CLOSE
1/30/2009 0:00:00,6407.04,6722.56,6384,6693.12
2/2/2009 0:00:00,6918.4,6918.4,6652.16,6672
2/3/2009 0:00:00,6664.96,6664.96,6355.84,6359.68
2/4/2009 0:00:00,6288,6424.96,6208,6383.36
2/5/2009 0:00:00,6502.4,6642.56,6281.6,6344.32
2/6/2009 0:00:00,6336,6337.28,6083.84,6252.8
2/9/2009 0:00:00,6293.12,6420.48,6263.68,6357.12
2/10/2009 0:00:00,6464,6762.24,6321.92,6694.4
2/11/2009 0:00:00,6659.2,6709.12,6534.4,6596.48
2/12/2009 0:00:00,6736,6912,6576.64,6576.64
2/13/2009 0:00:00,6607.36,6607.36,6464,6527.36
2/17/2009 0:00:00,6848,7089.92,6784,6853.76
2/18/2009 0:00:00,6720,7019.52,6720,6926.08
2/19/2009 0:00:00,6913.92,6979.2,6751.36,6929.92
2/20/2009 0:00:00,7160.96,7449.6,7132.16,7252.48
2/23/2009 0:00:00,7104,7649.28,7104,7640.32
2/24/2009 0:00:00,7680,7680,6892.8,6917.12
2/25/2009 0:00:00,6993.28,7234.56,6728.96,6876.8
2/26/2009 0:00:00,6782.72,7002.24,6589.44,6945.28
2/27/2009 0:00:00,7277.44,7277.44,6781.44,6954.88
3/2/2009 0:00:00,7105.28,7553.28,7105.28,7448.96
3/3/2009 0:00:00,7235.2,7587.2,7235.2,7417.6
3/4/2009 0:00:00,7359.36,7359.36,6706.56,6899.84
3/5/2009 0:00:00,7078.4,7359.36,6944.64,7315.2
3/6/2009 0:00:00,7358.72,7399.04,7084.8,7256.32
3/9/2009 0:00:00,7267.2,7328,7056.64,7284.48
3/10/2009 0:00:00,7232,7232,6698.24,6741.76
3/11/2009 0:00:00,6656,6796.8,6538.24,6691.84
3/12/2009 0:00:00,6678.4,6764.8,6523.52,6575.36
3/13/2009 0:00:00,6540.8,6751.36,6526.08,6672
3/16/2009 0:00:00,6656,6913.28,6631.04,6906.88
3/17/2009 0:00:00,6974.72,6995.2,6654.08,6667.52
3/18/2009 0:00:00,6726.4,6791.04,6534.4,6684.16
3/19/2009 0:00:00,6713.6,6997.76,6528,6997.76
3/20/2009 0:00:00,6945.28,7479.04,6944,7421.448
3/23/2009 0:00:00,7232,7344,6931.84,6951.68
3/24/2009 0:00:00,7008.64,7099.832,6817.92,7065.6
3/25/2009 0:00:00,6915.2,7144.96,6729.6,6952.96
3/26/2009 0:00:00,6828.16,6828.8,6603.52,6679.04
3/27/2009 0:00:00,6686.08,6874.24,6686.08,6867.84
3/30/2009 0:00:00,7168,7452.8,7114.24,7378.56
3/31/2009 0:00:00,7321.6,7358.712,7123.2,7245.44
4/1/2009 0:00:00,7489.92,7615.36,7078.4,7114.88
4/2/2009 0:00:00,6912,7101.44,6815.36,6998.4
4/3/2009 0:00:00,7299.2,7299.2,6837.76,6874.88
4/6/2009 0:00:00,6936.96,7029.76,6902.4,6913.28
4/7/2009 0:00:00,6968.96,7040,6849.92,6912.64
4/8/2009 0:00:00,6768.64,6930.56,6758.4,6769.92
4/9/2009 0:00:00,6592,6608,6447.36,6519.04
4/13/2009 0:00:00,6561.28,6624.896,6397.44,6423.68
4/14/2009 0:00:00,6513.92,6536.32,6396.16,6428.16
4/15/2009 0:00:00,6465.28,6465.28,6263.04,6272
4/16/2009 0:00:00,6208,6241.92,5998.72,6074.24
4/17/2009 0:00:00,6079.36,6182.4,5923.84,5934.72
4/20/2009 0:00:00,6053.76,6407.68,6005.76,6373.76
4/21/2009 0:00:00,6426.24,6468.48,6119.04,6148.48
4/22/2009 0:00:00,6220.8,6220.8,5907.84,6161.28
4/23/2009 0:00:00,6138.24,6246.4,6071.04,6133.12
4/24/2009 0:00:00,6106.24,6180.48,6034.56,6119.04
4/27/2009 0:00:00,6143.36,6321.272,6130.56,6292.48
4/28/2009 0:00:00,6356.48,6389.76,6141.44,6215.04
4/29/2009 0:00:00,6195.84,6195.84,5843.264,5953.28
4/30/2009 0:00:00,5941.12,6032.712,5773.44,6000.64
5/1/2009 0:00:00,5987.84,6075.52,5875.2,5923.84
5/4/2009 0:00:00,5820.8,5885.44,5591.04,5608.32
5/5/2009 0:00:00,5623.04,5733.76,5623.04,5656.32
5/6/2009 0:00:00,5614.72,5614.72,5437.44,5461.76
5/7/2009 0:00:00,5408,5603.84,5342.08,5540.48
5/8/2009 0:00:00,5521.92,5521.92,5215.36,5289.6
5/11/2009 0:00:00,5353.6,5484.16,5282.56,5336.96
5/12/2009 0:00:00,5297.92,5452.8,5270.4,5309.44
5/13/2009 0:00:00,5506.56,5518.72,5361.92,5473.92
5/14/2009 0:00:00,5587.2,5587.2,5216.64,5242.88
5/15/2009 0:00:00,5216,5400.96,5136.64,5339.52
5/18/2009 0:00:00,5343.36,5343.36,4959.36,4984.32
5/19/2009 0:00:00,4922.88,5024.64,4814.08,4887.68
5/20/2009 0:00:00,4851.2,4961.28,4605.44,4952.32
5/21/2009 0:00:00,5023.36,5341.44,4970.24,5228.8
5/22/2009 0:00:00,5212.8,5363.84,5121.28,5363.84
5/26/2009 0:00:00,5363.84,5363.84,4897.28,5031.04
5/27/2009 0:00:00,5008,5196.16,4873.6,5173.76
5/28/2009 0:00:00,5142.4,5240.96,5002.88,5099.52
5/29/2009 0:00:00,4981.12,5120.64,4974.72,4987.52
6/1/2009 0:00:00,4920.32,4923.52,4686.72,4761.6
6/2/2009 0:00:00,4797.44,4876.16,4654.08,4826.24
6/3/2009 0:00:00,4875.52,5138.56,4854.4,5059.2
6/4/2009 0:00:00,5038.08,5068.16,4914.56,4961.92
6/5/2009 0:00:00,4964.48,5062.4,4846.08,4950.4
6/8/2009 0:00:00,4994.56,5120.64,4896.64,4975.36
6/9/2009 0:00:00,4953.6,4953.6,4728.96,4752.64
6/10/2009 0:00:00,4686.08,4960.64,4673.28,4800
6/11/2009 0:00:00,4775.68,4775.68,4574.72,4691.84
6/12/2009 0:00:00,4730.24,4741.76,4593.28,4601.6
6/15/2009 0:00:00,4665.6,4816,4651.84,4805.76
6/16/2009 0:00:00,4833.28,5038.08,4746.88,4979.2
6/17/2009 0:00:00,4994.56,5137.28,4965.128,5052.8
6/18/2009 0:00:00,5042.56,5100.152,4924.16,5004.16
6/19/2009 0:00:00,5009.28,5009.28,4832,4865.28
6/22/2009 0:00:00,4990.08,5116.16,4910.72,5059.84
6/23/2009 0:00:00,5047.68,5112.952,4938.88,4940.8
6/24/2009 0:00:00,4940.16,4940.16,4722.048,4762.888
6/25/2009 0:00:00,4824.32,4824.32,4511.36,4538.24
6/26/2009 0:00:00,4585.6,4602.88,4433.28,4467.2
6/29/2009 0:00:00,4476.16,4498.56,4273.928,4285.44
6/30/2009 0:00:00,4287.36,4417.92,4215.68,4359.04
7/1/2009 0:00:00,4310.4,4346.88,4229.12,4341.76
7/2/2009 0:00:00,4407.68,4587.52,4402.56,4581.12
7/6/2009 0:00:00,4638.08,4677.12,4517.12,4522.88
7/7/2009 0:00:00,4583.04,4700.8,4531.84,4661.76
7/8/2009 0:00:00,4703.36,4947.2,4638.72,4761.6
7/9/2009 0:00:00,4704,4747.52,4601.6,4683.52
7/10/2009 0:00:00,4709.76,4782.72,4663.04,4681.6
7/13/2009 0:00:00,4702.72,4718.08,4473.6,4524.8
7/14/2009 0:00:00,4495.36,4530.56,4395.52,4424.96
7/15/2009 0:00:00,4335.36,4366.72,4223.36,4315.52
7/16/2009 0:00:00,4343.68,4344.96,4218.88,4243.84
7/17/2009 0:00:00,4256,4268.16,4208,4245.12
7/20/2009 0:00:00,4223.36,4261.12,4145.92,4162.56
7/21/2009 0:00:00,4127.36,4183.68,4088.96,4102.4
7/22/2009 0:00:00,4146.56,4161.92,3890.56,3928.32
7/23/2009 0:00:00,3944.96,3951.36,3797.12,3815.68
7/24/2009 0:00:00,3841.28,3864.96,3797.12,3799.68
7/27/2009 0:00:00,3854.72,3883.52,3799.04,3840
7/28/2009 0:00:00,3903.36,4030.072,3841.28,4003.2
7/29/2009 0:00:00,4020.48,4091.52,3971.2,4046.08
7/30/2009 0:00:00,3980.16,3990.4,3889.92,3942.4
7/31/2009 0:00:00,3960.32,3974.4,3888.64,3966.08
8/3/2009 0:00:00,3925.76,3953.92,3870.08,3895.68
8/4/2009 0:00:00,3925.12,3941.76,3841.28,3852.8
8/5/2009 0:00:00,3873.28,3912.32,3827.84,3836.8
8/6/2009 0:00:00,3839.36,3916.16,3781.12,3887.36
8/7/2009 0:00:00,3842.56,3888,3680.64,3729.28
8/10/2009 0:00:00,3763.2,3817.6,3729.28,3734.4
8/11/2009 0:00:00,3774.72,3937.28,3768.32,3840
8/12/2009 0:00:00,3848.96,3860.48,3715.2,3751.04
8/13/2009 0:00:00,3752.96,3806.72,3656.96,3664.64
8/14/2009 0:00:00,3678.72,3810.552,3678.72,3767.68
8/17/2009 0:00:00,3869.44,3989.12,3864.32,3972.48
8/18/2009 0:00:00,3960.32,3976.96,3868.168,3894.4
8/19/2009 0:00:00,3948.16,3966.72,3732.48,3768.96
8/20/2009 0:00:00,3756.16,3768.32,3678.08,3698.56
8/21/2009 0:00:00,3664,3669.12,3612.8,3631.36
8/24/2009 0:00:00,3619.84,3663.36,3588.48,3645.44
8/25/2009 0:00:00,3638.4,3751.68,3606.4,3728.64
8/26/2009 0:00:00,3712,3780.48,3693.696,3772.8
8/27/2009 0:00:00,3773.44,3824,3673.6,3680.64
8/28/2009 0:00:00,3632,3746.56,3626.376,3744.64
8/31/2009 0:00:00,3781.76,3838.08,3776,3786.88
9/1/2009 0:00:00,3825.28,3998.08,3739.672,3991.04
9/2/2009 0:00:00,4002.56,4015.36,3952,4012.16
9/3/2009 0:00:00,4001.28,4007.04,3810.56,3821.44
9/4/2009 0:00:00,3842.56,3846.4,3712,3712.648
9/8/2009 0:00:00,3680.64,3682.56,3584,3588.48
9/9/2009 0:00:00,3583.36,3596.8,3468.8,3472.64
9/10/2009 0:00:00,3466.88,3489.28,3328.64,3335.04
9/11/2009 0:00:00,3322.88,3397.12,3274.24,3378.56
9/14/2009 0:00:00,3392,3431.68,3276.16,3282.56
9/15/2009 0:00:00,3286.4,3324.8,3249.92,3264
9/16/2009 0:00:00,3264,3275.52,3143.04,3169.28
9/17/2009 0:00:00,3160.32,3216.64,3129.6,3184.64
9/18/2009 0:00:00,3180.8,3262.08,3153.28,3244.8
9/21/2009 0:00:00,3290.88,3312,3233.92,3245.44
9/22/2009 0:00:00,3205.76,3222.4,3136,3171.2
9/23/2009 0:00:00,3168.64,3216,3046.4,3215.36
9/24/2009 0:00:00,3199.36,3326.08,3175.68,3255.04
9/25/2009 0:00:00,3283.2,3322.24,3226.88,3260.16
9/28/2009 0:00:00,3260.8,3260.8,3145.6,3151.36
9/29/2009 0:00:00,3157.76,3175.68,3112.32,3132.8
9/30/2009 0:00:00,3136,3235.2,3116.8,3199.36
10/1/2009 0:00:00,3223.04,3351.04,3212.808,3350.4
10/2/2009 0:00:00,3403.52,3425.92,3283.2,3342.72
10/5/2009 0:00:00,3346.56,3351.68,3195.52,3222.4
10/6/2009 0:00:00,3191.04,3200,3066.24,3109.12
10/7/2009 0:00:00,3136.64,3139.2,3087.36,3093.768
10/8/2009 0:00:00,3066.88,3094.4,3046.4,3077.128
10/9/2009 0:00:00,3091.84,3093.76,3021.44,3028.48
10/12/2009 0:00:00,3007.36,3013.76,2908.8,2924.972
10/13/2009 0:00:00,2942.08,3026.56,2913.28,2926.08
10/14/2009 0:00:00,2878.72,2892.8,2825.6,2848.64
10/15/2009 0:00:00,2886.4,2892.8,2795.52,2796.8
10/16/2009 0:00:00,2828.8,2888.96,2812.8,2855.04
10/19/2009 0:00:00,2843.52,2847.36,2759.68,2778.24
10/20/2009 0:00:00,2775.04,2811.52,2741.12,2764.8
10/21/2009 0:00:00,2789.76,2821.12,2688,2816.64
10/22/2009 0:00:00,2805.76,2844.8,2686.72,2693.12
10/23/2009 0:00:00,2665.6,2735.36,2634.24,2708.48
10/26/2009 0:00:00,2686.08,2819.2,2636.8,2796.8
10/27/2009 0:00:00,2793.6,2824.32,2743.04,2763.52
10/28/2009 0:00:00,2782.72,2956.8,2774.4,2954.88
10/29/2009 0:00:00,2881.28,2903.616,2796.16,2804.48
10/30/2009 0:00:00,2840.96,3136,2805.12,3086.08
11/2/2009 0:00:00,3043.2,3194.24,2962.56,3117.44
11/3/2009 0:00:00,3166.72,3185.912,3072,3120.64
11/4/2009 0:00:00,3043.2,3119.36,2992,3095.04
11/5/2009 0:00:00,3034.24,3065.6,2928.64,2936.96
11/6/2009 0:00:00,2999.68,3002.24,2851.2,2856.32
11/9/2009 0:00:00,2802.56,2802.56,2678.4,2685.44
11/10/2009 0:00:00,2704.64,2720.64,2640.008,2718.08
11/11/2009 0:00:00,2671.992,2750.08,2631.68,2716.16
11/12/2009 0:00:00,2743.68,2833.92,2706.56,2799.36
11/13/2009 0:00:00,2816,2873.6,2757.12,2784
11/16/2009 0:00:00,2750.08,2763.52,2699.52,2739.456
11/17/2009 0:00:00,2777.6,2784,2676.6,2700.8
11/18/2009 0:00:00,2712.32,2725.76,2640,2645.12
11/19/2009 0:00:00,2682.88,2767.992,2668.8,2711.04
11/20/2009 0:00:00,2742.4,2749.44,2614.28,2639.36
11/23/2009 0:00:00,2574.4,2588.16,2473.6,2483.2
11/24/2009 0:00:00,2485.76,2542.08,2455.68,2458.24
11/25/2009 0:00:00,2437.76,2473.6,2401.28,2415.36
11/27/2009 0:00:00,2691.84,2697.6,2496,2567.68
11/30/2009 0:00:00,2551.68,2615.68,2538.24,2577.92
12/1/2009 0:00:00,2534.4,2542.08,2464,2482.56
12/2/2009 0:00:00,2479.36,2501.76,2432.64,2469.76
12/3/2009 0:00:00,2456.96,2525.92,2425.6,2520.96
12/4/2009 0:00:00,2426.24,2508.8,2407.04,2460.16
12/7/2009 0:00:00,2477.44,2489.6,2426.88,2439.68
12/8/2009 0:00:00,2489.6,2534.4,2470.4,2507.52
12/9/2009 0:00:00,2520.96,2531.84,2481.928,2492.8
12/10/2009 0:00:00,2464,2475.52,2439.68,2450.56
12/11/2009 0:00:00,2444.8,2464,2419.84,2438.08
12/14/2009 0:00:00,2419.2,2443.512,2387.2,2393.6
12/15/2009 0:00:00,2422.4,2422.4,2348.8,2356.48
12/16/2009 0:00:00,2346.24,2360.32,2253.44,2264.32
12/17/2009 0:00:00,2304,2316.16,2277.12,2294.4
12/18/2009 0:00:00,2273.92,2296.96,2248.32,2255.36
12/21/2009 0:00:00,2246.4,2252.8,2183.04,2184.32
12/22/2009 0:00:00,2164.48,2172.8,2124.8,2135.04
12/23/2009 0:00:00,2117.12,2129.28,2086.4,2104.32
12/24/2009 0:00:00,2103.68,2104.32,2058.24,2086.4
12/28/2009 0:00:00,2086.4,2108.8,2058.88,2087.04
12/29/2009 0:00:00,2086.4,2086.4,2050.56,2086.4
12/30/2009 0:00:00,2099.84,2135.68,2080,2123.52
12/31/2009 0:00:00,2119.68,2181.76,2097.92,2180.48
1/4/2010 0:00:00,2126.08,2127.36,2088.96,2093.44
1/5/2010 0:00:00,2096.64,2099.2,2049.92,2053.76
1/6/2010 0:00:00,2048,2054.4,1984.64,1996.8
1/7/2010 0:00:00,1996.8,2004.472,1940.48,1940.48
1/8/2010 0:00:00,1958.4,1961.664,1888,1889.28
1/11/2010 0:00:00,1875.2,1891.2,1850.24,1854.72
1/12/2010 0:00:00,1898.88,1959.68,1877.76,1912.96
1/13/2010 0:00:00,1907.2,1944.32,1860.488,1886.08
1/14/2010 0:00:00,1893.12,1904,1830.4,1840
1/15/2010 0:00:00,1856.64,1922.56,1841.928,1888.64
1/19/2010 0:00:00,1897.6,1898.88,1772.8,1780.48
1/20/2010 0:00:00,1820.16,1872.64,1777.28,1779.84
1/21/2010 0:00:00,1779.2,1886.72,1746.56,1876.48
1/22/2010 0:00:00,1904,2064,1874.56,2040.96
1/25/2010 0:00:00,1978.24,2050.56,1961.6,2021.76
1/26/2010 0:00:00,2046.08,2049.28,1954.56,2030.08
1/27/2010 0:00:00,2033.92,2095.36,1984,1984
1/28/2010 0:00:00,1958.4,2046.72,1952,1985.28
1/29/2010 0:00:00,1953.28,2059.5,1927.68,2024.96
2/1/2010 0:00:00,1986.56,1987.84,1923.84,1930.24
2/2/2010 0:00:00,1913.6,1920,1843.84,1857.28
2/3/2010 0:00:00,1880.96,1881.6,1830.4,1864.32
2/4/2010 0:00:00,1904,2074.24,1904,2071.04
2/5/2010 0:00:00,2042.88,2204.152,2011.52,2089.6
2/8/2010 0:00:00,2090.24,2140.16,2055.04,2131.84
2/9/2010 0:00:00,2082.56,2130.432,2026.248,2067.2
2/10/2010 0:00:00,2075.52,2142.072,2040.32,2053.76
2/11/2010 0:00:00,2073.6,2117.12,1992.96,2009.6
2/12/2010 0:00:00,2096,2112,2004.48,2011.52
2/16/2010 0:00:00,1968,1971.84,1896.32,1908.48
2/17/2010 0:00:00,1892.48,1898.24,1852.16,1852.16
2/18/2010 0:00:00,1868.8,1868.8,1767.68,1781.76
2/19/2010 0:00:00,1807.36,1807.36,1728,1731.2
2/22/2010 0:00:00,1713.28,1758.08,1690.88,1716.48
2/23/2010 0:00:00,1727.36,1796.48,1706.88,1745.92
2/24/2010 0:00:00,1740.16,1751.68,1702.4,1715.2
2/25/2010 0:00:00,1768.32,1806.08,1711.36,1711.36
2/26/2010 0:00:00,1705.6,1724.16,1670.4,1682.56
3/1/2010 0:00:00,1664,1665.28,1632,1640.96
3/2/2010 0:00:00,1626.88,1639.68,1607.04,1622.4
3/3/2010 0:00:00,1615.36,1627.52,1595.52,1616
3/4/2010 0:00:00,1617.28,1626.88,1595.36,1600.64
3/5/2010 0:00:00,1588.48,1600,1521.28,1536.64
3/8/2010 0:00:00,1534.08,1534.08,1486.08,1507.2
3/9/2010 0:00:00,1528.32,1548.16,1491.84,1522.56
3/10/2010 0:00:00,1518.08,1529.6,1483.52,1528.96
3/11/2010 0:00:00,1541.12,1565.44,1532.8,1541.12
3/12/2010 0:00:00,1520,1555.2,1509.76,1526.4
3/15/2010 0:00:00,1536.64,1555.84,1521.28,1529.6
3/16/2010 0:00:00,1525.12,1525.12,1473.28,1482.88
3/17/2010 0:00:00,1472,1476.48,1413.76,1432.96
3/18/2010 0:00:00,1432.32,1433.6,1406.08,1413.12
3/19/2010 0:00:00,1408.64,1453.44,1393.92,1429.888
3/22/2010 0:00:00,1463.68,1470.72,1399.04,1403.52
3/23/2010 0:00:00,1399.68,1416.32,1375.36,1376.64
3/24/2010 0:00:00,1399.68,1429.128,1389.44,1411.84
3/25/2010 0:00:00,1392,1428.48,1361.28,1427.84
3/26/2010 0:00:00,1422.08,1438.72,1395.2,1407.36
3/29/2010 0:00:00,1392.64,1402.56,1375.296,1381.12
3/30/2010 0:00:00,1392,1397.12,1361.28,1362.56
3/31/2010 0:00:00,1379.2,1382.4,1344.64,1344.64
4/1/2010 0:00:00,1327.36,1360,1296.64,1345.28
4/5/2010 0:00:00,1327.36,1338.888,1292.16,1294.08
4/6/2010 0:00:00,1304.32,1312,1248,1252.48
4/7/2010 0:00:00,1260.8,1294.72,1246.08,1280
4/8/2010 0:00:00,1288.32,1321.6,1256.96,1262.08
4/9/2010 0:00:00,1255.68,1265.92,1244.8,1251.2
4/12/2010 0:00:00,1248.64,1255.04,1233.28,1248
4/13/2010 0:00:00,1253.12,1280,1243.52,1260.8
4/14/2010 0:00:00,1242.88,1246.72,1219.84,1225.6
4/15/2010 0:00:00,1227.52,1233.92,1199.36,1219.84
4/16/2010 0:00:00,1233.28,1329.92,1224,1278.08
4/19/2010 0:00:00,1296,1309.44,1235.84,1240.96
4/20/2010 0:00:00,1224.32,1232.64,1166.08,1169.28
4/21/2010 0:00:00,1178.24,1212.8,1141.76,1189.76
4/22/2010 0:00:00,1215.36,1241.6,1176.328,1180.16
4/23/2010 0:00:00,1180.8,1196.16,1161.6,1175.68
4/26/2010 0:00:00,1178.24,1199.36,1164.8,1194.24
4/27/2010 0:00:00,1214.72,1318.4,1195.52,1311.872
4/28/2010 0:00:00,1285.76,1340.8,1270.4,1304.96
4/29/2010 0:00:00,1280,1285.76,1234.56,1253.12
4/30/2010 0:00:00,1258.24,1358.08,1246.72,1357.44
5/3/2010 0:00:00,1328.64,1329.92,1290.88,1301.12
5/4/2010 0:00:00,1349.12,1453.44,1345.28,1431.68
5/5/2010 0:00:00,1502.72,1559.04,1435.52,1493.632
5/6/2010 0:00:00,1536.64,2018.56,1493.12,1671.936
5/7/2010 0:00:00,1715.84,2001.28,1696,1872
5/10/2010 0:00:00,1573.12,1657.6,1505.28,1605.12
5/11/2010 0:00:00,1690.24,1702.4,1573.12,1640.32
5/12/2010 0:00:00,1607.04,1612.8,1531.52,1540.864
5/13/2010 0:00:00,1559.04,1593.6,1513.6,1582.4
5/14/2010 0:00:00,1641.6,1792,1624.32,1719.04
5/17/2010 0:00:00,1699.84,1856,1692.8,1758.72
5/18/2010 0:00:00,1679.36,1875.2,1632,1864.32
5/19/2010 0:00:00,1907.84,2000,1836.8,1910.4
5/20/2010 0:00:00,2055.04,2240,2048,2180.48
5/21/2010 0:00:00,2287.36,2318.08,2059.52,2131.84
5/24/2010 0:00:00,2137.6,2164.48,2048,2119.68
5/25/2010 0:00:00,2302.72,2310.4,2025.6,2026.24
5/26/2010 0:00:00,1939.2,2004.48,1856,1985.92
5/27/2010 0:00:00,1856,1877.12,1807.36,1813.12
5/28/2010 0:00:00,1797.12,1874.56,1795.2,1829.12
6/1/2010 0:00:00,1916.16,1932.8,1838.08,1932.16
6/2/2010 0:00:00,1923.2,1948.16,1843.2,1847.68
6/3/2010 0:00:00,1824,1859.2,1796.544,1817.6
6/4/2010 0:00:00,1944.32,2016,1883.52,2002.56
6/7/2010 0:00:00,1959.04,2077.44,1948.8,2065.28
6/8/2010 0:00:00,2041.6,2102.4,1990.4,1992.896
6/9/2010 0:00:00,1960.32,2022.4,1891.2,1995.52
6/10/2010 0:00:00,1925.76,1943.04,1882.88,1892.48
6/11/2010 0:00:00,1927.04,1930.88,1840,1846.56
6/14/2010 0:00:00,1793.28,1820.8,1752.96,1819.52
6/15/2010 0:00:00,1790.08,1792,1706.24,1708.8
6/16/2010 0:00:00,1728,1729.28,1667.84,1681.024
6/17/2010 0:00:00,1659.52,1711.36,1632,1633.28
6/18/2010 0:00:00,1635.2,1648,1576.96,1604.48
6/21/2010 0:00:00,1548.16,1643.52,1537.92,1630.72
6/22/2010 0:00:00,1626.24,1708.8,1617.28,1695.36
6/23/2010 0:00:00,1694.72,1775.872,1676.8,1709.44
6/24/2010 0:00:00,1738.88,1839.36,1720.96,1814.4
6/25/2010 0:00:00,1798.4,1840,1769.024,1774.08
6/28/2010 0:00:00,1762.56,1820.8,1756.16,1803.52
6/29/2010 0:00:00,1905.28,2005.76,1894.4,1970.56
6/30/2010 0:00:00,1971.84,2015.36,1896.32,1996.8
7/1/2010 0:00:00,1979.52,2108.16,1962.24,1977.6
7/2/2010 0:00:00,1944.96,1974.4,1900.8,1919.36
7/6/2010 0:00:00,1820.8,1888,1768.32,1836.8
7/7/2010 0:00:00,1813.12,1816.96,1713.28,1721.6
7/8/2010 0:00:00,1677.44,1713.28,1657.6,1679.36
7/9/2010 0:00:00,1685.12,1694.72,1633.28,1635.2
7/12/2010 0:00:00,1642.88,1662.08,1601.92,1615.36
7/13/2010 0:00:00,1585.92,1600,1559.68,1600
7/14/2010 0:00:00,1618.56,1683.2,1616,1659.52
7/15/2010 0:00:00,1662.72,1744,1637.12,1644.8
7/16/2010 0:00:00,1693.44,1782.4,1669.76,1751.68
7/19/2010 0:00:00,1730.56,1747.84,1686.4,1697.92
7/20/2010 0:00:00,1756.16,1760.64,1603.2,1610.88
7/21/2010 0:00:00,1592.96,1663.36,1574.4,1625.6
7/22/2010 0:00:00,1591.68,1592.32,1514.88,1540.48
7/23/2010 0:00:00,1548.8,1570.56,1504,1513.6
7/26/2010 0:00:00,1513.6,1520.64,1450.88,1460.48
7/27/2010 0:00:00,1425.92,1475.84,1418.88,1448.96
7/28/2010 0:00:00,1488,1496.96,1447.04,1463.68
7/29/2010 0:00:00,1442.56,1502.72,1414.4,1461.12
7/30/2010 0:00:00,1507.2,1516.16,1434.88,1444.48
8/2/2010 0:00:00,1407.36,1414.4,1358.08,1358.72
8/3/2010 0:00:00,1373.44,1402.24,1363.2,1377.92
8/4/2010 0:00:00,1368.96,1384.32,1353.6,1378.56
8/5/2010 0:00:00,1393.28,1398.4,1367.04,1382.4
8/6/2010 0:00:00,1415.68,1440,1369.6,1369.6
8/9/2010 0:00:00,1360.64,1376,1344.64,1349.12
8/10/2010 0:00:00,1390.08,1402.24,1344.64,1363.2
8/11/2010 0:00:00,1420.8,1462.4,1418.88,1461.696
8/12/2010 0:00:00,1512.32,1523.2,1464.32,1481.6
8/13/2010 0:00:00,1495.68,1528.96,1480.32,1521.92
8/16/2010 0:00:00,1538.56,1542.4,1489.92,1511.04
8/17/2010 0:00:00,1461.76,1472.64,1435.52,1450.88
8/18/2010 0:00:00,1445.76,1457.28,1411.2,1422.08
8/19/2010 0:00:00,1436.8,1505.28,1420.8,1484.8
8/20/2010 0:00:00,1495.68,1509.76,1457.28,1461.76
8/23/2010 0:00:00,1443.2,1448.32,1417.6,1443.84
8/24/2010 0:00:00,1493.12,1534.72,1463.712,1488
8/25/2010 0:00:00,1516.8,1527.68,1441.92,1451.04
8/26/2010 0:00:00,1432.96,1487.36,1418.88,1465.6
8/27/2010 0:00:00,1440,1486.72,1376,1376
8/30/2010 0:00:00,1381.12,1423.36,1360.64,1419.52
8/31/2010 0:00:00,1424,1442.56,1388.16,1405.44
9/1/2010 0:00:00,1357.44,1368.32,1315.2,1320.32
9/2/2010 0:00:00,1312.64,1320.32,1280.64,1283.2
9/3/2010 0:00:00,1244.16,1253.76,1219.2,1221.12
9/7/2010 0:00:00,1248.64,1265.92,1230.08,1254.4
9/8/2010 0:00:00,1246.72,1251.84,1222.4,1232
9/9/2010 0:00:00,1200.64,1212.16,1185.92,1212.16
9/10/2010 0:00:00,1202.56,1208.96,1184,1186.56
9/13/2010 0:00:00,1160.32,1161.6,1121.28,1125.12
