Date,OPEN,HIGH,LOW,CLOSE
9/14/2010 0:00:00,1133.44,1141.76,1112.32,1124.48
9/15/2010 0:00:00,1138.56,1145.6,1102.72,1107.84
9/16/2010 0:00:00,1113.6,1131.52,1104.64,1112.32
9/17/2010 0:00:00,1100.8,1121.28,1095.04,1098.24
9/20/2010 0:00:00,1089.92,1098.88,1068.232,1070.72
9/21/2010 0:00:00,1070.08,1083.52,1052.8,1074.56
9/22/2010 0:00:00,1083.52,1102.08,1061.12,1091.84
9/23/2010 0:00:00,1120.64,1134.08,1094.4,1127.68
9/24/2010 0:00:00,1096.96,1096.96,1063.04,1064.32
9/27/2010 0:00:00,1063.04,1072.64,1052.16,1072
9/28/2010 0:00:00,1064.32,1100.16,1058.56,1062.4
9/29/2010 0:00:00,1077.12,1090.56,1064.96,1083.52
9/30/2010 0:00:00,1073.28,1120,1062.4,1106.56
10/1/2010 0:00:00,1086.72,1114.24,1086.72,1090.56
10/4/2010 0:00:00,1099.52,1119.36,1087.36,1111.68
10/5/2010 0:00:00,1086.72,1092.48,1044.48,1051.84
10/6/2010 0:00:00,1045.76,1060.48,1036.8,1039.36
10/7/2010 0:00:00,1031.68,1058.56,1024,1032.96
10/8/2010 0:00:00,1037.44,1038.08,984.32,985.6
10/11/2010 0:00:00,980.48,981.76,963.84,967.04
10/12/2010 0:00:00,978.56,992,924.16,928
10/13/2010 0:00:00,913.28,923.52,896,908.8
10/14/2010 0:00:00,917.12,961.28,913.28,940.8
10/15/2010 0:00:00,924.16,970.24,921.6,922.56
10/18/2010 0:00:00,932.48,942.72,885.76,897.92
10/19/2010 0:00:00,927.36,943.36,903.04,926.72
10/20/2010 0:00:00,922.88,928.64,874.88,880
10/21/2010 0:00:00,867.84,888.32,848.64,859.52
10/22/2010 0:00:00,850.56,853.76,820.48,821.12
10/25/2010 0:00:00,801.28,818.56,790.4,809.6
10/26/2010 0:00:00,824.96,833.28,814.08,826.88
10/27/2010 0:00:00,843.52,874.88,834.56,839.04
10/28/2010 0:00:00,825.6,853.76,819.84,835.36
10/29/2010 0:00:00,837.76,851.2,834.56,838.4
11/1/2010 0:00:00,838.4,858.24,819.2,846.08
11/2/2010 0:00:00,831.36,833.28,819.84,823.04
11/3/2010 0:00:00,823.68,836.48,766.72,772.48
11/4/2010 0:00:00,743.04,744.32,718.72,720.64
11/5/2010 0:00:00,707.2,721.92,704.64,712.96
11/8/2010 0:00:00,726.4,743.04,719.36,722.72
11/9/2010 0:00:00,709.6,740.64,704,726.24
11/10/2010 0:00:00,723.68,750.08,712.32,713.6
11/11/2010 0:00:00,733.6,744.32,722.24,726.88
11/12/2010 0:00:00,740.96,774.4,725.92,761.6
11/15/2010 0:00:00,754.56,758.24,729.6,755.84
11/16/2010 0:00:00,766.24,810.08,766.08,789.44
11/17/2010 0:00:00,785.28,786.56,754.08,769.28
11/18/2010 0:00:00,744.16,744.16,718.88,725.28
11/19/2010 0:00:00,730.24,748,710.56,711.2
11/22/2010 0:00:00,718.08,728,686.56,686.72
11/23/2010 0:00:00,716.16,733.28,709.76,717.92
11/24/2010 0:00:00,699.68,702.24,688.176,690.56
11/26/2010 0:00:00,705.44,732.16,695.04,732.16
11/29/2010 0:00:00,736.16,768,728.32,737.6
11/30/2010 0:00:00,762.88,788.64,753.92,788.64
12/1/2010 0:00:00,751.84,753.44,735.68,751.2
12/2/2010 0:00:00,740,741.44,692.16,692.96
12/3/2010 0:00:00,702.24,702.56,657.76,660.8
12/6/2010 0:00:00,662.24,666.4,644.16,648.8
12/7/2010 0:00:00,626.24,643.04,620,642.4
12/8/2010 0:00:00,639.84,651.68,621.04,624.8
12/9/2010 0:00:00,610.4,627.36,608.64,616.64
12/10/2010 0:00:00,607.36,616,603.68,610.08
12/13/2010 0:00:00,602.08,622.56,601.44,619.04
12/14/2010 0:00:00,615.52,628.8,613.44,622.4
12/15/2010 0:00:00,627.198,639.52,613.28,636.64
12/16/2010 0:00:00,633.6,641.6,623.52,624.16
12/17/2010 0:00:00,623.52,628.32,609.6,613.12
12/20/2010 0:00:00,604.16,614.4,595.84,599.52
12/21/2010 0:00:00,590.08,592.8,585.12,589.12
12/22/2010 0:00:00,583.68,588.8,580.96,585.92
12/23/2010 0:00:00,585.44,613.76,585.44,604.8
12/27/2010 0:00:00,609.76,623.52,609.76,615.36
12/28/2010 0:00:00,612.48,627.36,612.48,622.88
12/29/2010 0:00:00,618.08,620.8,612.32,614.4
12/30/2010 0:00:00,616.48,617.6,605.44,606.72
12/31/2010 0:00:00,609.6,614.88,600.32,601.76
1/3/2011 0:00:00,590.24,590.586,577.12,583.84
1/4/2011 0:00:00,582.88,602.08,579.52,581.28
1/5/2011 0:00:00,590.88,592.8,569.28,573.28
1/6/2011 0:00:00,570.24,581.28,565.92,574.88
1/7/2011 0:00:00,569.762,591.84,560.8,576.8
1/10/2011 0:00:00,584.8,597.28,572.48,576
1/11/2011 0:00:00,567.048,571.68,557.6,559.04
1/12/2011 0:00:00,546.56,549.12,532.48,534.88
1/13/2011 0:00:00,532.32,539.52,526.88,527.84
1/14/2011 0:00:00,529.92,531.52,500,505.12
1/18/2011 0:00:00,505.44,506.24,487.84,488.96
1/19/2011 0:00:00,492.8,526.08,490.88,514.88
1/20/2011 0:00:00,517.44,531.36,508,509.6
1/21/2011 0:00:00,496.64,520.96,494.56,515.68
1/24/2011 0:00:00,516.8,520,501.76,505.28
1/25/2011 0:00:00,509.44,518.56,498.24,499.04
1/26/2011 0:00:00,493.128,497.92,478.88,483.84
1/27/2011 0:00:00,481.92,486.72,472.16,473.76
1/28/2011 0:00:00,471.68,521.12,465.28,513.6
1/31/2011 0:00:00,506.24,517.76,503.84,512.496
2/1/2011 0:00:00,499.2,501.598,481.76,487.68
2/2/2011 0:00:00,491.52,492.64,478.4,485.44
2/3/2011 0:00:00,488,500,477.44,479.2
2/4/2011 0:00:00,477.6,482.4,466.24,467.36
2/7/2011 0:00:00,462.4,462.72,454.24,460.32
2/8/2011 0:00:00,457.92,467.04,452,454.72
2/9/2011 0:00:00,459.04,465.76,453.6,456.16
2/10/2011 0:00:00,466.24,468,452.8,456.16
2/11/2011 0:00:00,460,460.8,446.88,448.32
2/14/2011 0:00:00,448,450.88,443.2,443.68
2/15/2011 0:00:00,447.36,450.72,444.64,449.76
2/16/2011 0:00:00,443.36,455.68,439.2,455.36
2/17/2011 0:00:00,457.6,463.36,456.16,460.64
2/18/2011 0:00:00,457.92,469.44,457.44,464.48
2/22/2011 0:00:00,492.32,525.76,481.6,520.8
2/23/2011 0:00:00,522.24,562.88,516.48,544.16
2/24/2011 0:00:00,545.12,560.48,533.76,538.88
2/25/2011 0:00:00,523.2,524,503.52,504.16
2/28/2011 0:00:00,491.84,493.44,479.52,482.88
3/1/2011 0:00:00,478.24,520,477.12,519.2
3/2/2011 0:00:00,519.84,527.2,503.2,520.48
3/3/2011 0:00:00,497.6,503.36,492.96,494.08
3/4/2011 0:00:00,492.64,517.44,489.28,506.56
3/7/2011 0:00:00,500.48,536.48,494.4,519.872
3/8/2011 0:00:00,519.2,532.798,505.12,508.96
3/9/2011 0:00:00,513.44,531.04,511.84,516
3/10/2011 0:00:00,534.882,546.72,529.28,542.72
3/11/2011 0:00:00,552.64,553.6,524.16,528.16
3/14/2011 0:00:00,544.8,549.44,531.36,533.28
3/15/2011 0:00:00,592.64,592.8,546.08,555.824
3/16/2011 0:00:00,561.44,626.24,556.32,602.08
3/17/2011 0:00:00,570.24,589.12,565.92,583.68
3/18/2011 0:00:00,558.08,574.72,556.32,565.728
3/21/2011 0:00:00,541.6,543.52,520.8,522.72
3/22/2011 0:00:00,516.32,525.76,513.6,520
3/23/2011 0:00:00,524.16,533.28,497.92,500.16
3/24/2011 0:00:00,485.44,495.2,481.6,486.56
3/25/2011 0:00:00,480.32,487.36,473.6,485.92
3/28/2011 0:00:00,481.92,492.8,476.64,492.32
3/29/2011 0:00:00,490.88,499.52,479.84,479.84
3/30/2011 0:00:00,473.12,476.96,467.68,471.2
3/31/2011 0:00:00,475.202,477.28,468.32,469.92
4/1/2011 0:00:00,459.52,470.88,455.36,465.44
4/4/2011 0:00:00,461.12,468.16,457.92,460.8
4/5/2011 0:00:00,464.64,465.44,450.746,452.64
4/6/2011 0:00:00,448.32,458.88,445.76,450.88
4/7/2011 0:00:00,452,464.32,449.44,454.08
4/8/2011 0:00:00,449.28,468.8,446.24,462.688
4/11/2011 0:00:00,459.2,464.8,452.96,458.4
4/12/2011 0:00:00,467.68,472.32,458.56,462.72
4/13/2011 0:00:00,455.84,465.28,453.76,454.88
4/14/2011 0:00:00,464.16,466.72,448.32,451.04
4/15/2011 0:00:00,447.52,453.12,438.4,440.8
4/18/2011 0:00:00,460.32,468.96,448.16,450.08
4/19/2011 0:00:00,444.96,445.92,427.2,428.32
4/20/2011 0:00:00,411.84,413.6,407.04,410.4
4/21/2011 0:00:00,402.08,409.12,397.76,398.08
4/25/2011 0:00:00,396.16,399.36,388,388.96
4/26/2011 0:00:00,384.32,386.88,375.2,380.48
4/27/2011 0:00:00,380.96,396,374.56,374.88
4/28/2011 0:00:00,379.52,379.84,368.32,370.4
4/29/2011 0:00:00,370.4,374.24,369.76,370.56
5/2/2011 0:00:00,367.2,385.28,367.2,382.08
5/3/2011 0:00:00,383.2,399.2,383.2,389.92
5/4/2011 0:00:00,390.72,407.68,389.6,394.4
5/5/2011 0:00:00,408,409.6,389.76,405.6
5/6/2011 0:00:00,387.04,409.28,380,397.44
5/9/2011 0:00:00,397.92,398.72,382.56,383.84
5/10/2011 0:00:00,379.842,382.56,368.8,370.56
5/11/2011 0:00:00,370.88,388.32,370.72,376.96
5/12/2011 0:00:00,383.68,389.12,369.6,373.28
5/13/2011 0:00:00,370.72,384,370.24,378.08
5/16/2011 0:00:00,381.76,386.72,370.24,386.72
5/17/2011 0:00:00,391.04,396.48,377.76,379.04
5/18/2011 0:00:00,377.6,382.08,366.72,368.8
5/19/2011 0:00:00,363.84,368.99,359.36,360.64
5/20/2011 0:00:00,360.8,371.84,355.52,364.16
5/23/2011 0:00:00,382.4,384.64,371.2,376.16
5/24/2011 0:00:00,372.16,375.84,367.36,375.52
5/25/2011 0:00:00,375.52,376.16,361.28,364.8
5/26/2011 0:00:00,366.24,368.96,356,356.64
5/27/2011 0:00:00,351.76,352.8,345.76,351.04
5/31/2011 0:00:00,338.4,344.96,337.6,340.64
6/1/2011 0:00:00,343.2,362.56,341.6,362.08
6/2/2011 0:00:00,356.48,369.12,353.6,357.6
6/3/2011 0:00:00,372.96,373.12,353.28,357.92
6/6/2011 0:00:00,357.6,368.32,353.12,364
6/7/2011 0:00:00,356.96,359.84,350.4,359.68
6/8/2011 0:00:00,360,367.04,355.84,365.28
6/9/2011 0:00:00,359.68,360.8,350.88,353.76
6/10/2011 0:00:00,355.68,369.76,354.4,365.76
6/13/2011 0:00:00,364.64,379.68,360.32,371.84
6/14/2011 0:00:00,361.76,362.08,356,360.32
6/15/2011 0:00:00,373.28,392.64,370.4,390.88
6/16/2011 0:00:00,398.4,430.24,392,411.84
6/17/2011 0:00:00,398.72,414.08,394.24,403.84
6/20/2011 0:00:00,407.2,409.6,385.28,385.92
6/21/2011 0:00:00,374.56,376.96,364,373.12
6/22/2011 0:00:00,369.44,377.92,361.76,376.8
6/23/2011 0:00:00,398.24,403.36,376.16,376.8
6/24/2011 0:00:00,373.92,394.24,371.68,392.496
6/27/2011 0:00:00,392.96,398.24,384,386.72
6/28/2011 0:00:00,381.28,384.32,370.4,371.04
6/29/2011 0:00:00,361.28,364.8,351.84,352.48
6/30/2011 0:00:00,345.76,346.72,334.4,338.24
7/1/2011 0:00:00,335.68,337.28,322.24,324.64
7/5/2011 0:00:00,323.84,328,321.28,325.792
7/6/2011 0:00:00,329.76,336.16,326.72,330.88
7/7/2011 0:00:00,319.52,322.56,318.08,321.76
7/8/2011 0:00:00,333.6,333.76,325.28,325.6
7/11/2011 0:00:00,341.76,353.92,337.44,352.32
7/12/2011 0:00:00,359.84,361.6,344.96,361.12
7/13/2011 0:00:00,353.6,365.28,343.52,361.12
7/14/2011 0:00:00,356.8,383.36,356.64,374.08
7/15/2011 0:00:00,370.08,383.84,365.12,370.56
7/18/2011 0:00:00,378.08,385.92,376.816,378.24
7/19/2011 0:00:00,370.56,371.52,358.56,360.32
7/20/2011 0:00:00,353.12,360.32,351.2,352.64
7/21/2011 0:00:00,343.36,345.763,333.28,334.08
7/22/2011 0:00:00,331.2,337.44,328.64,331.68
7/25/2011 0:00:00,342.4,345.44,336.96,344.32
7/26/2011 0:00:00,345.92,354.72,344.48,352.016
7/27/2011 0:00:00,358.56,375.04,358.24,372.8
7/28/2011 0:00:00,375.04,384.32,362.24,381.44
7/29/2011 0:00:00,393.92,399.68,372.4,374.56
8/1/2011 0:00:00,354.56,382.88,352.808,358.56
8/2/2011 0:00:00,370.56,383.84,361.6,383.52
8/3/2011 0:00:00,384.96,403.2,378.56,385.28
8/4/2011 0:00:00,400.64,462.4,397.76,462.24
8/5/2011 0:00:00,442.56,532,435.2,484.96
8/8/2011 0:00:00,529.28,570.08,510.24,556.48
8/9/2011 0:00:00,535.2,577.28,499.84,500.16
8/10/2011 0:00:00,522.72,567.04,516.48,562.72
8/11/2011 0:00:00,553.28,568.48,525.76,540.48
8/12/2011 0:00:00,522.72,547.68,515.52,546.08
8/15/2011 0:00:00,528.8,536.8,513.92,514.88
8/16/2011 0:00:00,526.72,544,516.48,525.904
8/17/2011 0:00:00,518.24,542.4,513.44,536.48
8/18/2011 0:00:00,586.56,661.92,584.8,647.52
8/19/2011 0:00:00,688.48,689.76,638.72,680.8
8/22/2011 0:00:00,642.08,710.88,621.6,701.776
8/23/2011 0:00:00,699.68,715.84,664.32,668.352
8/24/2011 0:00:00,667.68,674.4,634.24,654.4
8/25/2011 0:00:00,636.48,683.84,628,667.648
8/26/2011 0:00:00,692,705.6,645.12,657.12
8/29/2011 0:00:00,631.84,634.88,615.68,616
8/30/2011 0:00:00,626.88,639.52,614.08,622.4
8/31/2011 0:00:00,616,631.04,604.48,623.36
9/1/2011 0:00:00,622.24,632.48,605.44,631.84
9/2/2011 0:00:00,662.4,670.4,652.96,663.68
9/6/2011 0:00:00,724.8,725.28,681.76,683.52
9/7/2011 0:00:00,662.88,670.72,656.32,659.04
9/8/2011 0:00:00,668.48,674.24,647.202,669.76
9/9/2011 0:00:00,689.92,742.08,685.44,733.28
9/12/2011 0:00:00,767.36,786.4,736.48,740
9/13/2011 0:00:00,735.2,756.64,730.4,733.6
9/14/2011 0:00:00,724,751.36,697.44,713.6
9/15/2011 0:00:00,697.44,704.64,677.44,678.08
9/16/2011 0:00:00,672.96,688.48,661.6,664.8
9/19/2011 0:00:00,695.84,709.28,679.04,687.04
9/20/2011 0:00:00,680.8,689.44,662.08,686.08
9/21/2011 0:00:00,682.72,723.84,673.92,723.36
9/22/2011 0:00:00,786.08,821.76,765.28,797.44
9/23/2011 0:00:00,803.52,817.92,787.2,805.44
9/26/2011 0:00:00,790.88,820.8,775.52,777.6
9/27/2011 0:00:00,743.36,770.08,728.8,762.24
9/28/2011 0:00:00,754.72,812.96,746.4,811.68
9/29/2011 0:00:00,785.12,836,776,797.76
9/30/2011 0:00:00,828.32,857.44,812.64,853.92
10/3/2011 0:00:00,872.08,911.52,850.24,909.44
10/4/2011 0:00:00,932.16,946.88,840.32,845.523
10/5/2011 0:00:00,834.56,850.08,801.12,804.16
10/6/2011 0:00:00,806.72,822.4,789.76,790.08
10/7/2011 0:00:00,775.68,819.04,775.04,803.52
10/10/2011 0:00:00,772,773.282,745.6,745.76
10/11/2011 0:00:00,755.2,756.16,732.32,736.64
10/12/2011 0:00:00,711.84,714.56,674.56,687.52
10/13/2011 0:00:00,694.48,716.16,684.64,686.08
10/14/2011 0:00:00,658.08,673.76,645.12,647.36
10/17/2011 0:00:00,650.08,718.56,649.12,714.56
10/18/2011 0:00:00,715.2,741.12,663.2,688
10/19/2011 0:00:00,683.68,747.68,676.8,733.92
10/20/2011 0:00:00,740,772,730.88,741.12
10/21/2011 0:00:00,713.12,725.6,699.2,700.64
10/24/2011 0:00:00,693.12,693.12,656,658.72
10/25/2011 0:00:00,665.92,706.72,665.44,700.8
10/26/2011 0:00:00,674.56,724.8,669.28,672.48
10/27/2011 0:00:00,603.68,619.52,577.44,583.2
10/28/2011 0:00:00,595.52,600.64,575.04,580.16
10/31/2011 0:00:00,605.76,641.76,600.8,641.76
11/1/2011 0:00:00,738.56,755.84,708.16,734.72
11/2/2011 0:00:00,708.8,737.28,704.32,712
11/3/2011 0:00:00,692.16,736,675.04,676.96
11/4/2011 0:00:00,695.04,716.8,679.52,691.984
11/7/2011 0:00:00,694.56,713.44,684,685.12
11/8/2011 0:00:00,675.84,696,652,653.12
11/9/2011 0:00:00,702.72,780.8,695.04,776.32
11/10/2011 0:00:00,729.6,771.04,724.32,727.68
11/11/2011 0:00:00,699.84,702.08,687.36,696.64
11/14/2011 0:00:00,706.72,726.72,704.96,713.92
11/15/2011 0:00:00,727.04,733.12,698.56,706.08
11/16/2011 0:00:00,728.48,745.92,701.6,740.64
11/17/2011 0:00:00,746.08,790.88,738.4,775.04
11/18/2011 0:00:00,754.56,776,749.12,750.24
11/21/2011 0:00:00,788.48,792.16,753.76,760.64
11/22/2011 0:00:00,764.48,771.36,741.44,742.72
11/23/2011 0:00:00,760.48,778.24,755.52,777.6
11/25/2011 0:00:00,779.68,789.6,763.2,787.2
11/28/2011 0:00:00,733.92,757.28,727.04,749.12
11/29/2011 0:00:00,741.918,751.467,726.88,734.08
11/30/2011 0:00:00,685.6,691.04,666.24,668.96
12/1/2011 0:00:00,671.52,673.92,648.589,653.12
12/2/2011 0:00:00,635.36,653.92,624,652.64
12/5/2011 0:00:00,623.2,658.736,622.56,651.04
12/6/2011 0:00:00,650.547,655.52,640,648.64
12/7/2011 0:00:00,656.8,683.84,656,667.68
12/8/2011 0:00:00,688.48,704.8,680.96,699.36
12/9/2011 0:00:00,689.12,691.36,648.64,649.76
12/12/2011 0:00:00,663.36,677.12,652.8,653.12
12/13/2011 0:00:00,639.52,663.2,625.12,649.76
12/14/2011 0:00:00,649.92,666.56,640.16,652.32
12/15/2011 0:00:00,628.32,636.002,618.899,626.24
12/16/2011 0:00:00,606.4,631.84,605.6,624
12/19/2011 0:00:00,617.44,622.88,604,617.44
12/20/2011 0:00:00,589.28,590.24,578.08,579.52
12/21/2011 0:00:00,573.6,582.24,539.84,540.16
12/22/2011 0:00:00,528.48,547.68,517.76,541.28
12/23/2011 0:00:00,536.16,559.36,533.278,555.04
12/27/2011 0:00:00,552.96,555.52,544,550.24
12/28/2011 0:00:00,547.36,575.68,546.4,574.08
12/29/2011 0:00:00,568.64,569.437,558.4,559.68
12/30/2011 0:00:00,558.72,569.68,556.32,568.48
1/3/2012 0:00:00,542.56,546.08,534.4,538.704
1/4/2012 0:00:00,545.92,551.84,527.04,528.16
1/5/2012 0:00:00,535.2,540.96,515.2,516
1/6/2012 0:00:00,512.48,522.24,502.4,508.16
1/9/2012 0:00:00,503.52,508,496.96,500.8
1/10/2012 0:00:00,484.96,493.104,480.16,490.24
1/11/2012 0:00:00,494.717,499.84,492.32,498.56
1/12/2012 0:00:00,495.36,514.4,490.24,490.56
1/13/2012 0:00:00,501.44,519.36,501.28,503.84
1/17/2012 0:00:00,487.68,503.68,479.68,499.52
1/18/2012 0:00:00,496.96,502.88,480.96,482.4
1/19/2012 0:00:00,474.4,481.12,467.68,468.96
1/20/2012 0:00:00,471.2,474.08,453.44,454.72
1/23/2012 0:00:00,454.08,457.28,440,443.52
1/24/2012 0:00:00,454.24,455.984,442.72,445.12
1/25/2012 0:00:00,445.12,450.88,424.64,426.4
1/26/2012 0:00:00,417.6,432.8,415.84,426.24
1/27/2012 0:00:00,432.48,433.12,415.52,417.12
1/30/2012 0:00:00,432.32,436,424,429.76
1/31/2012 0:00:00,420.96,434.08,418.08,429.76
2/1/2012 0:00:00,420,424,412,418.08
2/2/2012 0:00:00,411.04,413.12,404.8,405.312
2/3/2012 0:00:00,388.48,392.96,383.2,383.79
2/6/2012 0:00:00,387.36,388.48,379.2,379.52
2/7/2012 0:00:00,380.8,388,378.88,383.2
2/8/2012 0:00:00,382.72,394.08,380.8,391.68
2/9/2012 0:00:00,393.44,411.52,390.4,410.72
2/10/2012 0:00:00,432.48,471.36,428.32,445.952
2/13/2012 0:00:00,421.76,428.16,411.52,412.16
2/14/2012 0:00:00,417.76,450.56,417.44,424.32
2/15/2012 0:00:00,428.16,451.84,427.84,448.32
2/16/2012 0:00:00,459.2,467.36,429.44,431.04
2/17/2012 0:00:00,423.84,436.48,420.16,425.52
2/21/2012 0:00:00,419.84,431.2,419.2,424.96
2/22/2012 0:00:00,427.68,428.96,412.16,412.96
2/23/2012 0:00:00,413.44,417.6,383.2,386.08
2/24/2012 0:00:00,380.96,403.04,378.08,400.8
2/27/2012 0:00:00,415.04,416.96,391.84,404.96
2/28/2012 0:00:00,409.28,410.08,397.76,399.36
2/29/2012 0:00:00,392.64,402.688,385.12,392.32
3/1/2012 0:00:00,390.24,392.8,382.72,386.24
3/2/2012 0:00:00,385.12,391.84,382.08,388.416
3/5/2012 0:00:00,390.64,395.2,384.8,387.04
3/6/2012 0:00:00,411.68,420,403.488,416.48
3/7/2012 0:00:00,410.72,413.76,395.04,395.696
3/8/2012 0:00:00,385.92,388.16,378.4,380.8
3/9/2012 0:00:00,375.36,376.32,365.44,373.44
3/12/2012 0:00:00,368.16,369.12,355.04,356.322
3/13/2012 0:00:00,345.76,349.6,337.12,339.984
3/14/2012 0:00:00,337.44,359.84,336.32,351.032
3/15/2012 0:00:00,354.72,359.2,345.44,345.888
3/16/2012 0:00:00,343.68,349.28,342.08,344.917
3/19/2012 0:00:00,342.88,344.16,321.6,324.072
3/20/2012 0:00:00,331.68,334.08,308.96,309.12
3/21/2012 0:00:00,302.88,307.2,290.24,293.76
3/22/2012 0:00:00,307.04,312.16,293.6,297.28
3/23/2012 0:00:00,295.2,300.32,275.52,276.8
3/26/2012 0:00:00,266.08,266.4,249.12,250.696
3/27/2012 0:00:00,254.88,276,253.44,275.2
3/28/2012 0:00:00,275.04,301.6,270.56,277.28
3/29/2012 0:00:00,294.56,294.56,273.12,275.84
3/30/2012 0:00:00,264.64,275.68,264,268.488
4/2/2012 0:00:00,270.4,271.68,259.04,268.616
4/3/2012 0:00:00,267.36,281.389,265.12,273.6
4/4/2012 0:00:00,287.2,293.6,276.96,279.712
4/5/2012 0:00:00,286.88,288,278.24,285.76
4/9/2012 0:00:00,302.88,304,292,303.712
4/10/2012 0:00:00,305.28,328.8,300.96,328.008
4/11/2012 0:00:00,311.84,322.24,308,320.64
4/12/2012 0:00:00,316,317.76,291.2,292.96
4/13/2012 0:00:00,291.84,309.12,291.52,308.638
4/16/2012 0:00:00,297.6,314.08,294.56,303.856
4/17/2012 0:00:00,293.12,294.4,283.52,287.84
4/18/2012 0:00:00,290.4,295.2,283.84,292
4/19/2012 0:00:00,290.88,302.08,284.32,294.08
4/20/2012 0:00:00,287.52,288,281.12,284.32
4/23/2012 0:00:00,298.72,304.48,291.84,293.76
4/24/2012 0:00:00,292.16,294.08,286.56,286.56
4/25/2012 0:00:00,275.2,276.32,268.32,269.12
4/26/2012 0:00:00,269.6,271.04,257.28,259.68
4/27/2012 0:00:00,258.88,264.32,256.8,259.04
4/30/2012 0:00:00,262.4,266.56,260.48,264.8
5/1/2012 0:00:00,264.16,265.12,253.28,256.16
5/2/2012 0:00:00,262.24,264.96,256.32,259.04
5/3/2012 0:00:00,256.8,268,255.04,264.64
5/4/2012 0:00:00,267.2,280,266.24,275.68
5/7/2012 0:00:00,282.4,283.202,268.32,271.36
5/8/2012 0:00:00,276.96,291.2,272.24,273.92
5/9/2012 0:00:00,287.36,292.8,275.36,284
5/10/2012 0:00:00,275.84,279.611,271.84,275.36
5/11/2012 0:00:00,282.56,283.04,270.56,279.68
5/14/2012 0:00:00,291.52,296,287.36,295.2
5/15/2012 0:00:00,296.48,311.52,290.88,310.88
5/16/2012 0:00:00,305.6,322.4,300.48,321.12
5/17/2012 0:00:00,318.72,336.64,314.56,336
5/18/2012 0:00:00,334.08,364.64,331.68,357.76
5/21/2012 0:00:00,356.32,361.278,318.24,318.4
5/22/2012 0:00:00,314.88,340.32,300.32,329.76
5/23/2012 0:00:00,338.56,348.8,320.64,324.32
5/24/2012 0:00:00,322.08,339.2,319.84,326.736
5/25/2012 0:00:00,326.4,328.48,321.6,323.36
5/29/2012 0:00:00,313.76,320,306.72,307.52
5/30/2012 0:00:00,316.16,328.96,316.16,328.8
5/31/2012 0:00:00,331.52,348.48,321.792,333.12
6/1/2012 0:00:00,358.24,362.4,348.32,361.28
6/4/2012 0:00:00,353.92,366.08,345.6,346.72
6/5/2012 0:00:00,350.08,350.56,336.32,338.72
